filename,old_label,new_label
1015.jpg,Type_3,remove
1018.jpg,Type_2,remove
1028.jpg,Type_1,remove
1042.jpg,Type_2,remove
1090.jpg,Type_3,remove
1094.jpg,Type_2,remove
114.jpg,Type_2,remove
1175.jpg,Type_2,remove
1186.jpg,Type_2,remove
1205.jpg,Type_3,remove
1220.jpg,Type_2,remove
1252.jpg,Type_3,remove
1261.jpg,Type_3,remove
128.jpg,Type_2,remove
1285.jpg,Type_3,remove
1295.jpg,Type_3,remove
1319.jpg,Type_2,remove
1331.jpg,Type_2,remove
1347.jpg,Type_2,remove
136.jpg,Type_2,remove
1444.jpg,Type_3,remove
145.jpg,Type_3,remove
1468.jpg,Type_2,remove
1479.jpg,Type_3,remove
1490.jpg,Type_3,remove
1509.jpg,Type_3,remove
1510.jpg,Type_2,remove
1537.jpg,Type_2,remove
1550.jpg,Type_1,remove
1551.jpg,Type_3,remove
1563.jpg,Type_3,remove
1575.jpg,Type_3,remove
1600.jpg,Type_1,remove
1605.jpg,Type_2,remove
1638.jpg,Type_2,remove
1668.jpg,Type_3,remove
1702.jpg,Type_1,remove
1739.jpg,Type_3,remove
1762.jpg,Type_3,remove
1794.jpg,Type_2,remove
1799.jpg,Type_2,remove
1822.jpg,Type_3,remove
1825.jpg,Type_1,remove
1835.jpg,Type_2,remove
1843.jpg,Type_2,remove
1844.jpg,Type_3,remove
1850.jpg,Type_1,remove
1854.jpg,Type_3,remove
1856.jpg,Type_3,remove
186.jpg,Type_2,remove
1861.jpg,Type_2,remove
1865.jpg,Type_3,remove
1876.jpg,Type_1,remove
1913.jpg,Type_2,remove
1914.jpg,Type_3,remove
1916.jpg,Type_1,remove
1952.jpg,Type_3,remove
199.jpg,Type_3,remove
2006.jpg,Type_3,remove
2010.jpg,Type_2,remove
2047.jpg,Type_1,remove
2060.jpg,Type_3,remove
2064.jpg,Type_3,remove
2071.jpg,Type_1,remove
2151.jpg,Type_1,remove
2163.jpg,Type_2,remove
2177.jpg,Type_2,remove
2185.jpg,Type_3,remove
2189.jpg,Type_3,remove
2195.jpg,Type_2,remove
2218.jpg,Type_2,remove
2233.jpg,Type_3,remove
2240.jpg,Type_2,remove
2273.jpg,Type_2,remove
2320.jpg,Type_1,remove
238.jpg,Type_2,remove
2400.jpg,Type_3,remove
2414.jpg,Type_1,remove
2452.jpg,Type_1,remove
247.jpg,Type_1,remove
248.jpg,Type_2,remove
2491.jpg,Type_3,remove
2511.jpg,Type_3,remove
253.jpg,Type_3,remove
2538.jpg,Type_2,remove
2559.jpg,Type_3,remove
2562.jpg,Type_2,remove
2581.jpg,Type_2,remove
259.jpg,Type_2,remove
2592.jpg,Type_3,remove
2610.jpg,Type_2,remove
2613.jpg,Type_3,remove
2618.jpg,Type_2,remove
2619.jpg,Type_3,remove
2627.jpg,Type_2,remove
2655.jpg,Type_2,remove
2663.jpg,Type_2,remove
2685.jpg,Type_2,remove
2744.jpg,Type_2,remove
2759.jpg,Type_2,remove
2791.jpg,Type_2,remove
285.jpg,Type_3,remove
286.jpg,Type_2,remove
2860.jpg,Type_2,remove
2881.jpg,Type_2,remove
2914.jpg,Type_3,remove
2937.jpg,Type_2,remove
2993.jpg,Type_1,remove
2998.jpg,Type_3,remove
3017.jpg,Type_2,remove
3018.jpg,Type_2,remove
302.jpg,Type_2,remove
304.jpg,Type_3,remove
3052.jpg,Type_3,remove
3119.jpg,Type_3,remove
316.jpg,Type_2,remove
3172.jpg,Type_2,remove
3204.jpg,Type_2,remove
3210.jpg,Type_2,remove
323.jpg,Type_3,remove
3293.jpg,Type_2,remove
3300.jpg,Type_1,remove
3350.jpg,Type_2,remove
3355.jpg,Type_1,remove
34.jpg,Type_1,remove
343.jpg,Type_2,remove
3470.jpg,Type_2,remove
3486.jpg,Type_3,remove
3489.jpg,Type_2,remove
351.jpg,Type_2,remove
3592.jpg,Type_1,remove
3597.jpg,Type_2,remove
3614.jpg,Type_1,remove
3615.jpg,Type_2,remove
3640.jpg,Type_2,remove
3651.jpg,Type_1,remove
3662.jpg,Type_1,remove
368.jpg,Type_3,remove
3692.jpg,Type_3,remove
3722.jpg,Type_3,remove
3766.jpg,Type_3,remove
3767.jpg,Type_2,remove
3783.jpg,Type_1,remove
3849.jpg,Type_3,remove
3856.jpg,Type_3,remove
3881.jpg,Type_2,remove
3882.jpg,Type_2,remove
389.jpg,Type_1,remove
3897.jpg,Type_1,remove
3899.jpg,Type_2,remove
412.jpg,Type_2,remove
423.jpg,Type_3,remove
448.jpg,Type_2,remove
452.jpg,Type_3,remove
461.jpg,Type_1,remove
462.jpg,Type_3,remove
474.jpg,Type_2,remove
502.jpg,Type_2,remove
609.jpg,Type_3,remove
610.jpg,Type_1,remove
614.jpg,Type_3,remove
6574.jpg,Type_1,remove
6575.jpg,Type_1,remove
6576.jpg,Type_1,remove
664.jpg,Type_2,remove
670.jpg,Type_1,remove
671.jpg,Type_2,remove
6719.jpg,Type_3,remove
6720.jpg,Type_3,remove
6721.jpg,Type_3,remove
6722.jpg,Type_3,remove
6761.jpg,Type_3,remove
68.jpg,Type_2,remove
6818.jpg,Type_3,remove
682.jpg,Type_3,remove
6821.jpg,Type_3,remove
6821.jpg,Type_3,remove
6875.jpg,Type_3,remove
6876.jpg,Type_3,remove
6877.jpg,Type_3,remove
6878.jpg,Type_3,remove
6890.jpg,Type_2,remove
6903.jpg,Type_1,remove
702.jpg,Type_3,remove
708.jpg,Type_3,remove
713.jpg,Type_2,remove
734.jpg,Type_2,remove
811.jpg,Type_2,remove
821.jpg,Type_3,remove
859.jpg,Type_2,remove
871.jpg,Type_1,remove
875.jpg,Type_3,remove
880.jpg,Type_3,remove
959.jpg,Type_2,remove
978.jpg,Type_3,remove
98.jpg,Type_3,remove
989.jpg,Type_2,remove
